1877,2.05501
1878,1.739
1879,1.68089
1880,1.36461
1881,1.17942
1882,1.0447
1883,1.15796
1884,1.31766
1885,1.2779
1886,1.37481
1887,1.37169
1888,1.2995
1889,1.14211
1890,1.06023
1891,1.1511
1892,1.38598
1893,1.56511
1894,1.81591
1895,1.98258
1896,2.16277
1897,2.07411
1898,2.07274
1899,2.07494
1900,1.93967
1901,1.81686
1902,1.58433
1903,1.24278
1904,1.20686
1905,1.01682
1906,1.31875
1907,1.35434
1908,1.59408
1909,1.53475
1910,1.71704
1911,1.52889
1912,1.65539
1913,1.54739
1914,1.4165
1915,1.41091
1916,1.3551
1917,1.34605
1918,1.35281
1919,1.50804
1920,1.48522
1921,1.48038
1922,1.62141
1923,1.5014
1924,1.53435
1925,1.59069
1926,1.6375
1927,1.5858
1928,1.36685
1929,1.21939
1930,1.03763
1931,1.1817
1932,1.39105
1933,1.58995
1934,1.67691
1935,1.9852
1936,1.98453
1937,2.01712
1938,2.1667
1939,1.98829
1940,2.01694
1941,1.78629
1942,1.55747
1943,1.33026
1944,1.10562
1945,1.00395
1946,1.18315
1947,1.31959
1948,1.38076
1949,1.31698
1950,1.42249
1951,1.20485
1952,1.2017
1953,1.08739
1954,1.25072
1955,1.47201
1956,1.63412
1957,1.82856
1958,2.02588
1959,2.14788
1960,2.08353
1961,1.99894
1962,1.92253
1963,1.95787
1964,1.66515
1965,1.49359
1966,1.27301
1967,1.07947
1968,1.06959
1969,1.34477
1970,1.48273
1971,1.5458
1972,1.53476
1973,1.68192
1974,1.70057
1975,1.57962
1976,1.62688
1977,1.41672
1978,1.48713
1979,1.43178
1980,1.40744
1981,1.47074
1982,1.40047
1983,1.51204
1984,1.5764
1985,1.52026
1986,1.64717
1987,1.58049
1988,1.61849
1989,1.57882
1990,1.41914
1991,1.35951
1992,1.19023
1993,1.02409
1994,1.24565
1995,1.50072
1996,1.54795
1997,1.80113
1998,1.9624
1999,2.13377
2000,2.0556
2001,2.13917
2002,2.09404
2003,1.85136
2004,1.75819
2005,1.56412
2006,1.26885
2007,1.23675
2008,1.03077
2009,1.24748
2010,1.24072
2011,1.3719
2012,1.4698
2013,1.38736
2014,1.1622
2015,1.11616
2016,1.16802
2017,1.36947
2018,1.56724
2019,1.79368
2020,1.94278
2021,2.01248
2022,2.01403
2023,2.19967
2024,2.14725
2025,1.89042
2026,1.77977
2027,1.61181
2028,1.38301
2029,1.22786
2030,1.04889
2031,1.07031
2032,1.23286
2033,1.51826
2034,1.56218
2035,1.53112
2036,1.52746
2037,1.6213
2038,1.51203
2039,1.62475
2040,1.42244
2041,1.52722
2042,1.50729
2043,1.33605
2044,1.44469
2045,1.3686
2046,1.55025
2047,1.47246
2048,1.57264
2049,1.65401
2050,1.65821
2051,1.63401
2052,1.53417
2053,1.53523
2054,1.42842
2055,1.26217
2056,1.06736
2057,1.265
2058,1.54264
2059,1.60449
2060,1.74335
2061,1.97928
2062,1.99797
2063,2.09306
2064,2.09787
2065,2.03554
2066,1.88702
2067,1.74711
2068,1.48342
2069,1.33939
2070,1.04817
2071,1.00705
2072,1.22307
2073,1.32222
2074,1.3508
2075,1.45904
2076,1.29965
2077,1.26325
2078,1.02327
2079,1.10552
2080,1.25617
2081,1.64719
2082,1.66603
2083,2.00471
2084,2.06134
2085,2.07448
2086,2.11133
2087,1.99544
2088,1.86713
2089,1.77156
2090,1.57055
2091,1.51367
2092,1.28822
2093,1.1048
2094,1.11814
2095,1.28681
2096,1.41757
2097,1.46582
2098,1.68104
2099,1.61824
2100,1.65875
2101,1.54561
2102,1.58794
2103,1.54665
2104,1.3464
2105,1.43066
2106,1.3999
2107,1.35187
2108,1.45275
2109,1.44487
2110,1.57374
2111,1.51723
2112,1.63962
2113,1.55637
2114,1.57873
2115,1.55927
2116,1.45564
2117,1.26876
2118,1.11189
2119,1.10619
2120,1.25186
2121,1.47913
2122,1.64116
2123,1.75872
2124,2.08
2125,2.08259
2126,2.14376
2127,2.0555
2128,2.02144
2129,1.80318
2130,1.72064
2131,1.44001
2132,1.26492
2133,1.06299
2134,1.12544
2135,1.22813
2136,1.34204
2137,1.47309
2138,1.3357
2139,1.23331
2140,1.15129
2141,1.09762
2142,1.10683
2143,1.42895
2144,1.58148
2145,1.85884
2146,1.95998
2147,2.08251
2148,2.13175
2149,2.20766
2150,2.12879
2151,1.98597
2152,1.7635
2153,1.63511
2154,1.30213
2155,1.19043
2156,1.02026
2157,1.19297
2158,1.29614
2159,1.55499
2160,1.56557
2161,1.5387
2162,1.53422
2163,1.51814
2164,1.58839
2165,1.52194
2166,1.46968
2167,1.47421
2168,1.4737
2169,1.47536
2170,1.47619
2171,1.38882
2172,1.47609
2173,1.48684
2174,1.64434
2175,1.63714
2176,1.6099
2177,1.66077
2178,1.57545
2179,1.33027
2180,1.34622
2181,1.07338
2182,1.11289
2183,1.30283
2184,1.44954
2185,1.80988
2186,1.86783
2187,2.08299
2188,2.06042
2189,2.08887
2190,2.00099
2191,1.98926
2192,1.82898
2193,1.71239
2194,1.56675
2195,1.17612
2196,1.03525
2197,1.18573
2198,1.21572
2199,1.41124
2200,1.30967
2201,1.38029
2202,1.38198
2203,1.10684
2204,1.04805
2205,1.18959
2206,1.37624
2207,1.57167
2208,1.74542
2209,2.05896
2210,1.99894
2211,2.1848
2212,2.10862
2213,2.05227
2214,1.81886
2215,1.67069
2216,1.56744
2217,1.41835
2218,1.18192
2219,1.03135
2220,1.29404
2221,1.42585
2222,1.55397
2223,1.63234
2224,1.55459
2225,1.59709
2226,1.65076
2227,1.62587
2228,1.41625
2229,1.47583
2230,1.48731
2231,1.4405
2232,1.48527
2233,1.45999
2234,1.44172
2235,1.42329
2236,1.562
2237,1.49828
2238,1.60329
2239,1.5501
2240,1.60246
2241,1.52258
2242,1.43235
2243,1.34836
2244,1.06941
2245,1.04385
2246,1.24461
2247,1.4845
2248,1.82299
2249,1.89649
2250,2.01323
2251,2.01619
2252,2.15509
2253,2.16215
2254,2.01497
2255,1.81415
2256,1.58969
2257,1.47001
2258,1.18991
2259,1.00832
2260,1.1131
2261,1.36451
2262,1.38772
2263,1.48208
2264,1.30316
2265,1.31407
2266,1.06009
2267,1.00522
2268,1.2539
2269,1.48503
2270,1.74138
2271,1.86299
2272,1.93095
2273,2.1266
2274,2.20614
2275,2.10986
2276,2.02863
2277,1.86575
2278,1.681
2279,1.61927
2280,1.26844
2281,1.07935
2282,1.05006
2283,1.17891
2284,1.42949
2285,1.56085
2286,1.5874
2287,1.55892
2288,1.58528
2289,1.68527
2290,1.6445
2291,1.49801
2292,1.52541
2293,1.37749
2294,1.44536
2295,1.38362
2296,1.41474
2297,1.47773
2298,1.50717
2299,1.64647
2300,1.62287
2301,1.71035
2302,1.53976
2303,1.53507
2304,1.53624
2305,1.29554
2306,1.27204
2307,1.00355
2308,1.11059
2309,1.45273
2310,1.67076
2311,1.86364
2312,1.93321
2313,2.02457
2314,2.07419
2315,2.04044
2316,2.11115
2317,1.96515
2318,1.69915
2319,1.59037
2320,1.33209
2321,1.16082
2322,1.02164
2323,1.08321
2324,1.35635
2325,1.34238
2326,1.43089
2327,1.3323
2328,1.26563
2329,1.04285
2330,1.05698
2331,1.22462
2332,1.43347
2333,1.66209
2334,1.89193
2335,1.99061
2336,2.03699
2337,2.0425
2338,2.06079
2339,1.91439
2340,1.85249
2341,1.60452
2342,1.53105
2343,1.34741
2344,1.17048
2345,1.05934
2346,1.19865
2347,1.36145
2348,1.52228
2349,1.5886
2350,1.63991
2351,1.58565
2352,1.5201
2353,1.54174
2354,1.49112
2355,1.39906
2356,1.51138
2357,1.39187
2358,1.35634
2359,1.46531
2360,1.43936
2361,1.49809
2362,1.62218
2363,1.67154
2364,1.61958
2365,1.56029
2366,1.56984
2367,1.4228
2368,1.37705
2369,1.15007
2370,1.00567
2371,1.14706
2372,1.41061
2373,1.5553
2374,1.71931
2375,1.93613
2376,1.97878
2377,2.19785
2378,2.07595
2379,2.02644
2380,1.98439
2381,1.86426
2382,1.56445
2383,1.42647
2384,1.20236
2385,1.09934
2386,1.11448
2387,1.27658
2388,1.44415
2389,1.47945
2390,1.4276
2391,1.30662
2392,1.12674
2393,1.17906
2394,1.31768
2395,1.59735
2396,1.82269
2397,1.89765
2398,1.95417
2399,2.13247
2400,2.11734
2401,1.99994
2402,1.95575
2403,1.88517
2404,1.66137
2405,1.50164
2406,1.33039
2407,1.09606
2408,1.1849
2409,1.36872
2410,1.53066
2411,1.62223
2412,1.5978
2413,1.54789
2414,1.59507
2415,1.49403
2416,1.48301
2417,1.46799
2418,1.38529
2419,1.357
2420,1.44821
2421,1.31383
2422,1.39807
2423,1.46174
2424,1.53892
2425,1.56221
2426,1.69947
2427,1.55394
2428,1.50356
2429,1.4883
2430,1.42129
2431,1.33646
2432,1.24061
2433,1.02038
2434,1.30463
2435,1.52744
2436,1.67507
2437,1.7436
2438,2.06506
2439,2.06622
2440,2.18123
2441,2.17472
2442,1.98402
2443,1.96132
2444,1.66933
2445,1.59525
2446,1.3274
2447,1.18339
2448,1.03293
2449,1.28686
2450,1.27771
2451,1.37606
2452,1.40968
2453,1.31879
2454,1.23048
2455,1.02934
2456,1.19594
2457,1.27241
2458,1.53165
2459,1.71616
2460,1.85424
2461,2.02297
2462,2.19287
2463,2.13778
2464,2.10283
2465,2.04047
2466,1.85665
2467,1.58583
2468,1.34782
2469,1.12002
2470,1.04023
2471,1.14039
2472,1.36178
2473,1.49486
2474,1.56709
2475,1.70109
2476,1.68405
2477,1.58488
2478,1.51223
2479,1.54999
2480,1.40626
2481,1.3555
2482,1.34063
2483,1.36673
2484,1.34973
2485,1.41851
2486,1.46301
2487,1.53869
2488,1.53497
2489,1.52615
2490,1.66831
2491,1.6703
2492,1.46056
2493,1.44688
2494,1.40386
2495,1.14327
2496,1.0207
2497,1.17927
2498,1.51612
2499,1.62341
2500,1.94801
2501,2.00577
2502,2.00433
2503,2.20684
2504,2.06248
2505,2.09866
2506,1.80271
2507,1.6801
2508,1.47706
2509,1.24748
2510,1.06609
2511,1.19608
2512,1.29384
2513,1.38191
2514,1.48553
2515,1.32522
2516,1.32232
2517,1.25614
2518,1.10011
2519,1.14281
2520,1.46099
2521,1.65716
2522,1.70802
2523,1.8858
2524,1.95702
2525,2.01613
2526,2.16391
2527,2.11646
2528,1.94086
2529,1.83055
2530,1.63604
2531,1.42841
2532,1.22385
2533,1.01474
2534,1.1832
2535,1.43974
2536,1.4286
2537,1.50836
2538,1.59193
2539,1.60117
2540,1.50979
2541,1.61593
2542,1.49584
2543,1.54209
2544,1.52016
2545,1.41087
2546,1.44152
2547,1.36503
2548,1.51641
2549,1.54808
2550,1.52162
2551,1.59385
2552,1.62475
2553,1.68523
2554,1.66675
2555,1.58949
2556,1.44499
2557,1.25256
2558,1.05482
2559,1.04503
2560,1.21828
2561,1.46995
2562,1.79687
2563,1.90806
2564,2.02374
2565,2.18026
2566,2.0644
2567,2.17694
2568,1.90082
2569,1.83184
2570,1.6126
2571,1.52499
2572,1.34511
2573,1.01609
2574,1.04497
2575,1.3217
2576,1.28325
2577,1.31622
2578,1.35674
2579,1.29665
2580,1.08108
2581,1.05775
2582,1.22422
2583,1.40833
2584,1.59741
2585,1.75469
2586,2.00754
2587,2.15519
2588,2.06461
2589,2.01322
2590,2.10785
2591,1.95063
2592,1.75218
2593,1.64214
2594,1.36892
2595,1.20233
2596,1.1368
2597,1.32777
2598,1.47485
2599,1.44117
2600,1.56048
2601,1.59925
2602,1.59961
2603,1.65541
2604,1.5298
2605,1.50324
2606,1.51198
2607,1.36333
2608,1.3954
2609,1.49516
2610,1.32551
2611,1.37382
2612,1.4663
2613,1.64603
2614,1.5164
2615,1.68943
2616,1.64952
2617,1.57015
2618,1.442
2619,1.30345
2620,1.15676
2621,1.06034
2622,1.1369
2623,1.31099
2624,1.45732
2625,1.79859
2626,1.91879
2627,1.9498
2628,2.07018
2629,2.16118
2630,2.13276
2631,1.90357
2632,1.80835
2633,1.66248
2634,1.50808
2635,1.23451
2636,1.03578
2637,1.14198
2638,1.33367
2639,1.45605
2640,1.42547
2641,1.45562
2642,1.21777
2643,1.14913
2644,1.02869
2645,1.20038
2646,1.53681
2647,1.71201
2648,1.86492
2649,1.89021
2650,2.17587
2651,2.1882
2652,2.05884
2653,1.9565
2654,1.90699
2655,1.68029
2656,1.47175
2657,1.24999
2658,1.0663
2659,1.1337
2660,1.30591
2661,1.4932
2662,1.43231
2663,1.57767
2664,1.68251
2665,1.61892
2666,1.62593
2667,1.60082
2668,1.59405
2669,1.39676
2670,1.33341
2671,1.42933
2672,1.33244
2673,1.49782
2674,1.44023
2675,1.58503
2676,1.51212
2677,1.56828
2678,1.63731
2679,1.52209
2680,1.53532
2681,1.4133
2682,1.38884
2683,1.17603
2684,1.02351
2685,1.17963
2686,1.38559
2687,1.65263
2688,1.8536
2689,2.01437
2690,2.02997
2691,2.06152
2692,2.07988
2693,2.05689
2694,1.93871
2695,1.89
2696,1.6076
2697,1.39963
2698,1.24668
2699,1.03885
2700,1.18505
2701,1.33844
2702,1.41981
2703,1.35791
2704,1.28647
2705,1.262
2706,1.1529
2707,1.13039
2708,1.30239
2709,1.52024
2710,1.62029
2711,1.77713
2712,1.91454
2713,2.14513
2714,2.01985
2715,2.09237
2716,1.96388
2717,1.9266
2718,1.64636
2719,1.47491
2720,1.21695
2721,1.02087
2722,1.0817
2723,1.27484
2724,1.35975
2725,1.60462
2726,1.5684
2727,1.52749
2728,1.54897
2729,1.49281
2730,1.63083
2731,1.48801
2732,1.43955
2733,1.43931
2734,1.39867
2735,1.47924
2736,1.48445
2737,1.56281
2738,1.61671
2739,1.57978
2740,1.55844
2741,1.53789
2742,1.59636
2743,1.51776
2744,1.42194
2745,1.25605
2746,1.2453
2747,1.03379
2748,1.12006
2749,1.36912
2750,1.58096
2751,1.83708
2752,1.92907
2753,2.04755
2754,2.11871
2755,2.0322
2756,1.94435
2757,1.84411
2758,1.67099
2759,1.6341
2760,1.28318
2761,1.1451
2762,1.0487
2763,1.28431
2764,1.2983
2765,1.35273
2766,1.41178
2767,1.41675
2768,1.32544
2769,1.14626
2770,1.15142
2771,1.38605
2772,1.49016
2773,1.81355
2774,1.79673
2775,2.02625
2776,2.07711
2777,2.05516
2778,2.0458
2779,2.03459
2780,1.92384
2781,1.70867
2782,1.5547
2783,1.27301
2784,1.10816
2785,1.08846
2786,1.31134
2787,1.48329
2788,1.57752
2789,1.64536
2790,1.56581
2791,1.61001
2792,1.57841
2793,1.46256
2794,1.43061
2795,1.45299
2796,1.31743
2797,1.38819
2798,1.34479
2799,1.48955
2800,1.55364
2801,1.46645
2802,1.49412
2803,1.68694
2804,1.70723
2805,1.54045
2806,1.48533
2807,1.49793
2808,1.42315
2809,1.21362
2810,1.01821
2811,1.14116
2812,1.37719
2813,1.7097
2814,1.82118
2815,1.88751
2816,2.05365
2817,2.05385
2818,2.03831
2819,2.01316
2820,1.93548
2821,1.73119
2822,1.54245
2823,1.39499
2824,1.17172
2825,1.14132
2826,1.14793
2827,1.417
2828,1.37654
2829,1.29435
2830,1.28781
2831,1.16664
2832,1.04523
2833,1.20604
2834,1.27954
2835,1.60318
2836,1.84415
2837,1.81948
2838,2.05657
2839,2.16324
2840,2.0364
2841,1.98849
2842,2.05767
2843,1.90883
2844,1.53897
2845,1.35637
2846,1.13437
2847,1.0271
2848,1.26712
2849,1.25159
2850,1.45903
2851,1.56888
2852,1.63373
2853,1.68241
2854,1.67049
2855,1.49546
2856,1.51919
2857,1.56241
2858,1.53046
2859,1.47074
2860,1.31956
2861,1.41993
2862,1.45702
2863,1.39922
2864,1.51777
2865,1.65563
2866,1.67054
2867,1.66853
2868,1.66648
2869,1.47138
2870,1.52041
2871,1.24982
2872,1.20093
2873,1.06083
2874,1.17813
2875,1.39491
2876,1.74169
2877,1.76308
2878,2.05978
2879,2.06595
2880,2.12875
2881,2.01305
2882,2.023
2883,1.87315
2884,1.67009
2885,1.49867
2886,1.2543
2887,1.02349
2888,1.00649
2889,1.2552
2890,1.40936
2891,1.32709
2892,1.36713
2893,1.40967
2894,1.25172
2895,1.02226
2896,1.23945
2897,1.38129
2898,1.51966
2899,1.72596
2900,1.91549
2901,2.12486
2902,2.16338
2903,2.19484
2904,2.10127
2905,1.85622
2906,1.69023
2907,1.69038
2908,1.47603
2909,1.1951
2910,1.08079
2911,1.19145
2912,1.43485
2913,1.5839
2914,1.62816
2915,1.69173
2916,1.68302
2917,1.62495
2918,1.5476
2919,1.45218
2920,1.38449
2921,1.37241
2922,1.41282
2923,1.3019
2924,1.39585
2925,1.38388
2926,1.54798
2927,1.62265
2928,1.64192
2929,1.69803
2930,1.71547
2931,1.65558
2932,1.49944
2933,1.38261
2934,1.28337
2935,1.19873
2936,1.09779
2937,1.2126
2938,1.59641
2939,1.74056
2940,1.97574
2941,1.93898
2942,2.04979
2943,2.06763
2944,2.03748
2945,2.02655
2946,1.78583
2947,1.57127
2948,1.52535
2949,1.23429
2950,1.07205
2951,1.13532
2952,1.21361
2953,1.35986
2954,1.36863
2955,1.43896
2956,1.22721
2957,1.12349
2958,1.01867
2959,1.30794
2960,1.42602
2961,1.55395
2962,1.88201
2963,1.89591
2964,2.05228
2965,2.02796
2966,2.10137
2967,1.98284
2968,1.83223
2969,1.75278
2970,1.52704
2971,1.35391
2972,1.12708
2973,1.07057
2974,1.21097
2975,1.39659
2976,1.51637
2977,1.53577
2978,1.53548
2979,1.57538
2980,1.53928
2981,1.59178
2982,1.55041
2983,1.53657
2984,1.44127
2985,1.37219
2986,1.46979
2987,1.3372
2988,1.52237
2989,1.51946
2990,1.58923
2991,1.50664
2992,1.65612
2993,1.54209
2994,1.51635
2995,1.43486
2996,1.30318
2997,1.34595
2998,1.00658
2999,1.08624
3000,1.35376
3001,1.62797
3002,1.83081
3003,1.82153
3004,2.01062
3005,2.03454
3006,2.0485
3007,1.98551
3008,2.03084
3009,1.85524
3010,1.67792
3011,1.3996
3012,1.24823
3013,1.06149
3014,1.15877
3015,1.21446
3016,1.44527
3017,1.32961
3018,1.36864
3019,1.17619
3020,1.12286
3021,1.01685
3022,1.29726
3023,1.55524
3024,1.72527
3025,1.80912
3026,1.99965
3027,2.07421
3028,2.11118
3029,2.16177
3030,2.02746
3031,1.82089
3032,1.63334
3033,1.60276
3034,1.38299
3035,1.06243
3036,1.05114
3037,1.35472
3038,1.44872
3039,1.60468
3040,1.50541
3041,1.53113
3042,1.62399
3043,1.52125
3044,1.52502
3045,1.42368
3046,1.54695
3047,1.36161
3048,1.38065
3049,1.30565
3050,1.41677
3051,1.49273
3052,1.59942
3053,1.58486
3054,1.52372
3055,1.65955
3056,1.57378
3057,1.65488
3058,1.55583
3059,1.37333
3060,1.23964
3061,1.07839
3062,1.21266
3063,1.34782
3064,1.49127
3065,1.81869
3066,1.86161
3067,2.04136
3068,2.152
3069,2.19549
3070,2.00704
3071,1.85935
3072,1.73638
3073,1.50792
3074,1.35709
3075,1.23792
3076,1.07226
3077,1.1153
3078,1.40207
3079,1.47347
3080,1.30664
3081,1.42758
3082,1.24893
3083,1.12858
3084,1.12513
3085,1.31911
3086,1.56888
3087,1.71964
3088,1.88976
3089,2.04634
3090,2.00535
3091,2.17841
3092,2.04016
3093,2.09749
3094,1.83782
3095,1.73591
3096,1.55909
3097,1.2801
3098,1.03502
3099,1.12402
3100,1.35635
3101,1.46456
3102,1.45825
3103,1.50828
3104,1.60744
3105,1.5361
3106,1.62672
3107,1.59311
3108,1.42389
3109,1.42375
3110,1.39898
3111,1.5003
3112,1.40835
3113,1.52417
3114,1.51094
3115,1.50698
3116,1.54338
3117,1.56738
3118,1.60738
3119,1.51558
3120,1.51008
3121,1.54286
3122,1.37909
3123,1.24322
3124,1.08784
3125,1.26355
3126,1.43696
3127,1.61946
3128,1.71969
3129,1.86441
3130,2.05087
3131,2.19757
3132,2.17729
3133,2.04173
3134,1.95157
3135,1.80946
3136,1.56525
3137,1.39775
3138,1.21583
3139,1.01173
3140,1.1722
3141,1.31002
3142,1.40012
3143,1.31413
3144,1.32329
3145,1.27971
3146,1.12544
3147,1.1304
3148,1.24196
3149,1.62787
3150,1.78254
3151,1.96876
3152,2.07572
3153,2.16371
3154,2.20384
3155,2.0812
3156,2.05372
3157,1.80282
3158,1.72017
3159,1.48303
3160,1.3228
3161,1.00683
3162,1.11107
3163,1.34103
3164,1.36093
3165,1.62659
3166,1.561
3167,1.64003
3168,1.66875
3169,1.64885
3170,1.55675
3171,1.53202
3172,1.47068
3173,1.46551
3174,1.43691
3175,1.36244
3176,1.48751
3177,1.40918
3178,1.45448
3179,1.49513
3180,1.62233
3181,1.62565
3182,1.64
3183,1.5567
3184,1.54469
3185,1.34641
3186,1.17573
3187,1.12777
3188,1.26391
3189,1.41543
3190,1.75502
3191,1.91269
3192,2.06033
3193,2.10642
3194,2.10019
3195,2.00026
3196,2.04374
3197,1.85022
3198,1.75174
3199,1.48443
3200,1.22595
3201,1.03094
3202,1.1486
3203,1.22869
3204,1.34168
3205,1.4148
3206,1.35839
3207,1.35728
3208,1.2826
3209,1.13599
3210,1.16464
3211,1.35975
3212,1.58771
3213,1.78814
3214,1.89248
3215,2.03898
3216,2.04907
3217,2.20874
3218,2.05791
3219,1.90632
3220,1.79332
3221,1.70424
3222,1.4143
3223,1.17159
3224,1.04947
3225,1.25384
3226,1.39485
3227,1.57292
3228,1.50132
3229,1.53239
3230,1.55888
3231,1.62999
3232,1.54202
3233,1.53395
3234,1.3851
3235,1.48685
3236,1.40579
3237,1.3122
3238,1.33316
3239,1.46576
3240,1.48205
3241,1.63053
3242,1.53105
3243,1.6553
3244,1.71847
3245,1.60434
3246,1.47805
3247,1.34162
3248,1.21354
3249,1.23164
3250,1.11292
3251,1.25495
3252,1.54194
3253,1.77042
3254,1.91359
3255,2.02992
3256,2.06589
3257,2.02297
3258,2.0175
3259,2.07366
3260,1.9337
3261,1.76575
3262,1.41246
3263,1.30824
3264,1.17639
3265,1.05529
3266,1.30193
3267,1.38501
3268,1.39686
3269,1.3633
3270,1.4097
3271,1.17517
3272,1.03241
3273,1.2136
3274,1.39613
3275,1.53069
3276,1.82091
3277,1.96461
3278,1.96789
3279,2.03384
3280,2.10216
3281,2.06824
3282,2.00125
3283,1.80529
3284,1.54047
3285,1.48018
3286,1.13911
3287,1.04272
3288,1.27662
3289,1.30482
3290,1.53269
3291,1.52423
3292,1.55794
3293,1.60266
3294,1.68056
3295,1.55949
3296,1.44781
3297,1.47672
3298,1.48396
3299,1.43499
3300,1.36809
3301,1.32421
3302,1.48212
3303,1.42602
3304,1.56455
3305,1.64007
3306,1.70669
3307,1.61742
3308,1.64415
3309,1.50538
3310,1.38167
3311,1.24123
3312,1.08959
3313,1.05831
3314,1.35578
3315,1.50112
3316,1.68872
3317,1.79294
3318,2.08648
3319,2.17698
3320,2.0999
3321,2.02998
3322,1.94892
3323,1.86953
3324,1.75209
3325,1.48073
3326,1.15519
3327,1.13776
3328,1.04025
3329,1.34963
3330,1.31015
3331,1.35736
3332,1.31255
3333,1.26581
3334,1.09006
3335,1.09578
3336,1.12571
3337,1.36318
3338,1.58497
3339,1.88919
3340,1.96131
3341,2.14222
3342,2.0958
3343,2.02612
3344,2.07622
3345,1.90619
3346,1.7102
3347,1.50649
3348,1.25661
3349,1.06217
3350,1.02638
3351,1.32086
3352,1.47133
3353,1.51639
3354,1.50355
3355,1.56577
3356,1.6384
3357,1.53117
3358,1.5358
3359,1.50871
3360,1.39736
3361,1.36727
3362,1.34709
3363,1.31188
3364,1.40964
3365,1.50584
3366,1.44832
3367,1.55022
3368,1.49686
3369,1.59202
3370,1.62374
3371,1.4992
3372,1.59764
3373,1.38859
3374,1.28262
3375,1.01403
3376,1.23276
3377,1.24712
3378,1.54994
3379,1.78548
3380,1.98759
3381,1.9542
3382,2.14467
3383,2.13726
3384,2.08883
3385,1.92338
3386,1.84947
3387,1.65993
3388,1.38331
3389,1.21107
3390,1.04339
3391,1.17217
3392,1.38693
3393,1.29075
3394,1.30263
3395,1.37229
3396,1.2543
3397,1.05459
3398,1.02099
3399,1.28332
3400,1.50857
3401,1.59076
3402,1.92517
3403,2.0021
3404,2.13847
3405,2.13919
3406,2.00969
3407,2.05683
3408,1.88909
3409,1.62805
3410,1.43916
3411,1.25781
3412,1.19488
3413,1.07619
3414,1.20559
3415,1.40845
3416,1.56165
3417,1.52307
3418,1.61979
3419,1.6559
3420,1.57779
3421,1.52394
3422,1.59531
3423,1.52478
3424,1.44557
3425,1.44395
3426,1.36855
3427,1.48806
3428,1.42491
3429,1.43837
3430,1.58273
3431,1.64615
3432,1.65152
3433,1.7057
3434,1.60684
3435,1.52099
3436,1.4167
3437,1.16649
3438,1.0134
3439,1.25459
3440,1.30815
3441,1.5406
3442,1.71764
3443,1.92726
3444,2.04393
3445,2.13691
3446,2.11383
3447,2.11154
3448,1.88311
3449,1.87581
3450,1.59143
3451,1.40453
3452,1.11948
3453,1.01211
3454,1.12803
3455,1.21364
3456,1.33201
3457,1.39163
3458,1.33625
3459,1.32002
3460,1.14137
3461,1.09752
3462,1.3535
3463,1.5333
3464,1.64762
3465,1.91885
3466,1.9853
3467,2.16412
3468,2.11466
3469,2.11935
3470,2.06737
3471,1.79753
3472,1.78424
3473,1.45621
3474,1.33407
3475,1.13333
3476,1.09033
3477,1.31795
3478,1.50307
3479,1.54124
3480,1.61786
3481,1.67024
3482,1.67743
3483,1.48281
3484,1.46145
3485,1.40956
3486,1.43356
3487,1.41839
3488,1.36596
3489,1.44033
3490,1.41309
3491,1.51408
3492,1.55386
3493,1.559
3494,1.57327
3495,1.63811
3496,1.65105
3497,1.57882
3498,1.45396
3499,1.41873
3500,1.24517
3501,1.0972
3502,1.19354
3503,1.35353
3504,1.67093
3505,1.71296
3506,1.89905
3507,2.01523
3508,2.01952
3509,2.1323
3510,2.09338
3511,2.00705
3512,1.7816
3513,1.53846
3514,1.34243
3515,1.19813
3516,1.13883
3517,1.18109
3518,1.24534
3519,1.4646
3520,1.33689
3521,1.24115
3522,1.2992
3523,1.06885
3524,1.08655
3525,1.362
3526,1.50256
3527,1.76964
3528,1.93925
3529,2.02567
3530,2.1281
3531,2.18317
3532,2.09153
3533,2.0126
3534,1.90739
3535,1.72035
3536,1.49716
3537,1.245
3538,1.0848
3539,1.22163
3540,1.23907
3541,1.45343
3542,1.49569
3543,1.64205
3544,1.697
3545,1.52503
3546,1.65417
3547,1.57848
3548,1.57481
3549,1.52113
3550,1.3372
3551,1.41384
3552,1.4813
3553,1.52712
3554,1.39707
3555,1.43968
3556,1.52423
3557,1.67355
3558,1.63276
3559,1.59931
3560,1.62358
3561,1.43104
3562,1.36806
3563,1.2583
3564,1.03203
3565,1.3007
3566,1.53711
3567,1.66733
3568,1.75623
3569,1.93494
3570,2.08676
3571,2.10548
3572,2.18069
3573,2.11394
3574,1.92088
3575,1.77636
3576,1.59841
3577,1.35864
3578,1.14427
3579,1.10229
3580,1.30353
3581,1.31606
3582,1.47326
3583,1.34719
3584,1.26716
3585,1.14361
3586,1.1396
3587,1.11774
3588,1.3141
3589,1.56274
3590,1.7288
3591,1.94078
3592,1.97012
3593,2.00637
3594,2.03781
3595,2.05674
3596,1.89545
3597,1.72181
3598,1.53524
3599,1.50884
3600,1.16372
3601,1.01638
3602,1.16122
3603,1.36085
3604,1.53557
3605,1.49349
3606,1.57505
3607,1.68377
3608,1.7015
3609,1.64319
3610,1.49135
3611,1.44148
3612,1.49997
3613,1.34527
3614,1.40204
3615,1.5023
3616,1.37772
3617,1.44398
3618,1.52472
3619,1.51172
3620,1.54133
3621,1.55007
3622,1.54377
3623,1.56501
3624,1.5118
3625,1.38606
3626,1.06844
3627,1.07004
3628,1.19415
